market,year,pair,health_class,primary_blocker,next_action,raw_parquet_present,causal_parquet_present,ohlcv_1m_dbn_present,definition_dbn_present,statistics_dbn_present,status_dbn_present,ohlcv_1m_dbn_count,definition_dbn_count,statistics_dbn_count,status_dbn_count,raw_audit_status,raw_rows,raw_failure_summary,source_reference_count,missing_source_file_count,source_hash_mismatch_count,status_archive_present,status_missing_rows,status_stale_rows,statistics_archive_present,statistics_missing_rows,statistics_stale_rows,phase2_readiness_path,phase2_readiness_status,phase2_blocker_count,phase2_failure_count,phase2_top_blocker,phase2_status_missing_rows,phase2_status_stale_rows,phase2_statistics_missing_rows,phase2_statistics_stale_rows,phase2_roll_backsteps,phase2_synthetic_rows_pct,phase2_output_rows,latest_phase2_decision,decision_conflict,manifest_issue_summary,evidence_paths
ZM,2020,ZM:2020,POLICY_REVIEW_REQUIRED,recorded Phase 2 exception/build decision; Phase 2 readiness blocker evidence; canonical causal parquet not built,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,False,True,True,True,True,1,1,1,1,PASS,196479,,8,0,0,1,0,0,1,0,0,reports/phase_restart/zm_2020_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=4,0,0,0,0,4,28.469856,274680,ACCEPTED_FOR_FUTURE_BOUNDED_PHASE2_BUILD,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/zm_2020_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/batch_phase2_build_exclusion_plan.json
ZM,2021,ZM:2021,POLICY_REVIEW_REQUIRED,recorded Phase 2 exception/build decision; Phase 2 readiness blocker evidence; canonical causal parquet not built,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,False,True,True,True,True,1,1,1,1,PASS,214610,,8,0,0,1,0,0,1,0,0,reports/phase_restart/zm_2021_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=1,0,0,0,0,1,22.103047,275505,ACCEPTED_FOR_FUTURE_BOUNDED_PHASE2_BUILD,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/zm_2021_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/batch_phase2_build_exclusion_plan.json
ZM,2022,ZM:2022,POLICY_REVIEW_REQUIRED,recorded Phase 2 exception/build decision; Phase 2 readiness blocker evidence; canonical causal parquet not built,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,False,True,True,True,True,1,1,1,1,PASS,205667,,8,0,0,1,0,0,1,0,0,reports/phase_restart/zm_2022_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=2,0,0,0,0,2,24.793304,273469,ACCEPTED_FOR_FUTURE_BOUNDED_PHASE2_BUILD,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/zm_2022_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/batch_phase2_build_exclusion_plan.json
ZM,2023,ZM:2023,POLICY_REVIEW_REQUIRED,recorded Phase 2 exception/build decision; Phase 2 readiness blocker evidence; canonical causal parquet not built,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,False,True,True,True,True,1,1,1,1,PASS,207959,,8,0,0,1,0,0,1,0,0,reports/phase_restart/zm_2023_phase2_readiness.json,FAIL,1,0,synthetic threshold breached: rows_pct=23.45584 max_gap_minutes=46,0,0,0,0,0,23.45584,271685,ACCEPTED_FOR_FUTURE_BOUNDED_PHASE2_BUILD,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/zm_2023_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/batch_phase2_build_exclusion_plan.json
ZM,2024,ZM:2024,POLICY_REVIEW_REQUIRED,recorded Phase 2 exception/build decision; Phase 2 readiness blocker evidence; canonical causal parquet not built,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,False,True,True,True,True,1,1,1,1,PASS,209903,,8,0,0,1,0,0,1,0,0,reports/phase_restart/zm_2024_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=2,0,0,0,0,2,23.339907,273810,ACCEPTED_FOR_FUTURE_BOUNDED_PHASE2_BUILD,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/zm_2024_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/batch_phase2_build_exclusion_plan.json
ZM,2025,ZM:2025,UNKNOWN_REVIEW_REQUIRED,raw optional-schema audit failed,"Drill this row before Phase 2/model use; decide bounded re-enrichment, source-path correction, deferral, or exclusion; stop before build/cleanup.",True,False,True,True,True,True,1,1,1,1,FAIL,193088,"missing enriched raw columns: stat_cleared_volume,stat_cleared_volume_missing,stat_cleared_volume_source_file,stat_cleared_volume_source_sha256,stat_cleared_volume_ts_event,stat_close_price,stat_close_price_missing,stat_ | expected 86 columns, found 25 | status audit columns missing: status_missing,status_source_file,status_source_sha256,status_stale,status_ts_event | statistics audit columns missing: stat_cleared_volume_missing,stat_cleared_volume_source_file,stat_cleared_volume_source_sha256,stat_cleared_volume_ts_event,stat_close_price_missing,stat_close_price_source_file,stat_clos",1,0,0,1,0,0,1,0,0,reports/phase_restart/zm_2025_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=2,0,0,0,0,2,29.389479,273455,ACCEPTED_FOR_FUTURE_BOUNDED_PHASE2_BUILD,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/zm_2025_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/batch_phase2_build_exclusion_plan.json
ZM,2026,ZM:2026,UNKNOWN_REVIEW_REQUIRED,raw optional-schema audit failed,"Drill this row before Phase 2/model use; decide bounded re-enrichment, source-path correction, deferral, or exclusion; stop before build/cleanup.",True,False,True,True,True,True,1,1,1,1,FAIL,93278,"missing enriched raw columns: stat_cleared_volume,stat_cleared_volume_missing,stat_cleared_volume_source_file,stat_cleared_volume_source_sha256,stat_cleared_volume_ts_event,stat_close_price,stat_close_price_missing,stat_ | expected 86 columns, found 25 | status audit columns missing: status_missing,status_source_file,status_source_sha256,status_stale,status_ts_event | statistics audit columns missing: stat_cleared_volume_missing,stat_cleared_volume_source_file,stat_cleared_volume_source_sha256,stat_cleared_volume_ts_event,stat_close_price_missing,stat_close_price_source_file,stat_clos",1,0,0,1,0,0,1,0,0,reports/phase_restart/zm_2026_phase2_readiness.json,FAIL,1,0,synthetic threshold breached: rows_pct=23.786257 max_gap_minutes=47,0,0,0,0,0,23.786257,122390,ACCEPTED_FOR_FUTURE_BOUNDED_PHASE2_BUILD,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/zm_2026_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/batch_phase2_build_exclusion_plan.json
ZW,2010,ZW:2010,POLICY_REVIEW_REQUIRED,raw status enrichment missing/stale rows; raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,92609,,8,0,0,1,35217,35217,1,24,24,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2011,ZW:2011,POLICY_REVIEW_REQUIRED,raw status enrichment missing/stale rows; raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,168540,,8,0,0,1,145856,145856,1,95,95,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2012,ZW:2012,POLICY_REVIEW_REQUIRED,raw status enrichment missing/stale rows; raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,199043,,8,0,0,1,185053,185053,1,240,240,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2013,ZW:2013,POLICY_REVIEW_REQUIRED,canonical status DBN absent or optional; raw status enrichment missing/stale rows; raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,False,1,1,1,0,PASS,175600,,7,0,0,0,175600,175600,1,3,3,,,0,0,,0,0,0,0,0,0.0,0,,False,data/dbn/status:missing_pair:expected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/data_manifest/manifest_coverage_check.csv
ZW,2014,ZW:2014,POLICY_REVIEW_REQUIRED,raw status enrichment missing/stale rows; raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,173899,,8,0,0,1,120157,120157,1,3,3,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2015,ZW:2015,POLICY_REVIEW_REQUIRED,raw status enrichment missing/stale rows; raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,180564,,8,0,0,1,163807,163807,1,2,2,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2016,ZW:2016,POLICY_REVIEW_REQUIRED,raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,174625,,8,0,0,1,0,0,1,3,3,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2017,ZW:2017,POLICY_REVIEW_REQUIRED,raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,192101,,8,0,0,1,0,0,1,3,3,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2018,ZW:2018,POLICY_REVIEW_REQUIRED,raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,202755,,8,0,0,1,0,0,1,3,3,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2019,ZW:2019,OK_SOURCE_PRESENT,,No row-specific source action before normal bounded validation.,True,True,True,True,True,True,1,1,1,1,PASS,192334,,8,0,0,1,0,0,1,0,0,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2020,ZW:2020,OK_SOURCE_PRESENT,,No row-specific source action before normal bounded validation.,True,True,True,True,True,True,1,1,1,1,PASS,212535,,8,0,0,1,0,0,1,0,0,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2021,ZW:2021,POLICY_REVIEW_REQUIRED,raw statistics enrichment missing/stale rows,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,True,True,True,True,True,1,1,1,1,PASS,224143,,8,0,0,1,0,0,1,1,1,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2022,ZW:2022,OK_SOURCE_PRESENT,,No row-specific source action before normal bounded validation.,True,True,True,True,True,True,1,1,1,1,PASS,212406,,8,0,0,1,0,0,1,0,0,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2023,ZW:2023,OK_SOURCE_PRESENT,,No row-specific source action before normal bounded validation.,True,True,True,True,True,True,1,1,1,1,PASS,205147,,8,0,0,1,0,0,1,0,0,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2024,ZW:2024,OK_SOURCE_PRESENT,,No row-specific source action before normal bounded validation.,True,True,True,True,True,True,1,1,1,1,PASS,205094,,8,0,0,1,0,0,1,0,0,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2025,ZW:2025,OK_SOURCE_PRESENT,,No row-specific source action before normal bounded validation.,True,True,True,True,True,True,1,1,1,1,PASS,196552,,8,0,0,1,0,0,1,0,0,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
ZW,2026,ZW:2026,OK_SOURCE_PRESENT,,No row-specific source action before normal bounded validation.,True,True,True,True,True,True,1,1,1,1,PASS,97475,,8,0,0,1,0,0,1,0,0,,,0,0,,0,0,0,0,0,0.0,0,,False,,reports/raw_readiness/raw_enriched_optional_schema_audit.json
KE,2013,KE:2013,EXCLUDED_FROM_PHASE2,KE_2013_EXCLUDED_STATUS_SOURCE_PARTIAL_STUB,Keep excluded unless a separate explicit policy exception or source recovery is approved; stop before Phase 2 build.,True,False,True,True,True,False,1,1,1,0,PASS,4071,,7,0,0,0,4071,4071,1,0,0,reports/phase_restart/ke_2013_phase2_readiness.json,FAIL,1,0,synthetic threshold breached: rows_pct=59.633118 max_gap_minutes=105,4071,4071,0,0,0,59.633118,10085,KE_2013_EXCLUDED_STATUS_SOURCE_PARTIAL_STUB,False,data/dbn/status:missing_pair:expected_missing | data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/ke_2013_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/ke_phase2_exclusion_policy_review.json; reports/phase_restart/batch_phase2_build_exclusion_plan.json
KE,2014,KE:2014,EXCLUDED_FROM_PHASE2,KE_2014_EXCLUDED_NO_CAUSAL_STATUS_SOURCE,Keep excluded unless a separate explicit policy exception or source recovery is approved; stop before Phase 2 build.,True,False,True,True,True,True,1,1,1,1,PASS,101536,,7,0,0,1,101536,101536,1,3,3,reports/phase_restart/ke_2014_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=4,101536,101536,3,3,4,61.854098,266178,KE_2014_EXCLUDED_NO_CAUSAL_STATUS_SOURCE,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/ke_2014_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/ke_phase2_exclusion_policy_review.json; reports/phase_restart/batch_phase2_build_exclusion_plan.json
KE,2015,KE:2015,EXCLUDED_FROM_PHASE2,KE_2015_EXCLUDED_STATUS_SOURCE_INCOMPLETE,Keep excluded unless a separate explicit policy exception or source recovery is approved; stop before Phase 2 build.,True,False,True,True,True,True,1,1,1,1,PASS,108408,,8,0,0,1,98117,98117,1,2,2,reports/phase_restart/ke_2015_phase2_readiness.json,FAIL,1,0,synthetic threshold breached: rows_pct=60.032591 max_gap_minutes=120,98117,98117,2,2,0,60.032591,271241,KE_2015_EXCLUDED_STATUS_SOURCE_INCOMPLETE,True,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/ke_2015_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/ke_phase2_exclusion_policy_review.json; reports/phase_restart/batch_phase2_build_exclusion_plan.json
KE,2016,KE:2016,POLICY_REVIEW_REQUIRED,recorded Phase 2 exception/build decision; Phase 2 readiness blocker evidence; raw statistics enrichment missing/stale rows; canonical causal parquet not built,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,False,True,True,True,True,1,1,1,1,PASS,107277,,8,0,0,1,0,0,1,2,2,reports/phase_restart/ke_2016_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=2,0,0,2,2,2,60.763897,273414,KE_2016_2026_POLICY_REVIEWABLE,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/ke_2016_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/ke_phase2_exclusion_policy_review.json; reports/phase_restart/batch_phase2_build_exclusion_plan.json
KE,2017,KE:2017,POLICY_REVIEW_REQUIRED,recorded Phase 2 exception/build decision; Phase 2 readiness blocker evidence; raw statistics enrichment missing/stale rows; canonical causal parquet not built,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,False,True,True,True,True,1,1,1,1,PASS,111525,,8,0,0,1,0,0,1,3,3,reports/phase_restart/ke_2017_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=2,0,0,3,3,2,59.111657,272755,KE_2016_2026_POLICY_REVIEWABLE,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/ke_2017_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/ke_phase2_exclusion_policy_review.json; reports/phase_restart/batch_phase2_build_exclusion_plan.json
KE,2018,KE:2018,POLICY_REVIEW_REQUIRED,recorded Phase 2 exception/build decision; Phase 2 readiness blocker evidence; raw statistics enrichment missing/stale rows; canonical causal parquet not built,Use existing exception/build records only after confirming this row is in the accepted set; stop before cleanup.,True,False,True,True,True,True,1,1,1,1,PASS,122607,,8,0,0,1,0,0,1,2,2,reports/phase_restart/ke_2018_phase2_readiness.json,FAIL,1,0,roll maturity sequence not monotonic: backsteps=2,0,0,2,2,2,55.154554,273399,KE_2016_2026_POLICY_REVIEWABLE,False,data/causally_gated_normalized/{market}/{year}.parquet:missing_pair:unexpected_missing,reports/raw_readiness/raw_enriched_optional_schema_audit.json; reports/phase_restart/ke_2018_phase2_readiness.json; reports/data_manifest/manifest_coverage_check.csv; reports/phase_restart/ke_phase2_exclusion_policy_review.json; reports/phase_restart/batch_phase2_build_exclusion_plan.json
